user_id,item_id,target
4824,2599,0
8083,4015,1
5519,3814,0
1878,2869,0
1783,4508,0
8738,1958,1
9088,4141,1
7622,1007,0
6460,1096,0
1304,2310,0
4798,2638,0
9032,2842,0
5954,1513,1
5557,1178,1
1271,263,0
6958,57,1
6464,432,0
5206,1050,0
1814,3093,1
2230,2350,0
8017,1115,0
8993,329,0
8337,1913,0
8172,4302,1
8919,567,0
6950,4062,0
2396,1299,0
7267,611,0
8544,4843,0
8312,3960,1
8166,1041,0
8936,2972,0
7530,2981,0
5303,4711,0
5061,3364,0
5230,1736,0
3082,1208,0
3644,2750,0
6407,1834,0
4454,4903,1
5110,4081,0
7903,1797,1
4038,3080,0
8526,2525,0
1482,3730,0
1911,1361,0
1113,4337,1
22,1029,0
2042,880,0
405,620,0
4054,3875,0
4584,3210,1
9912,2442,0
2617,574,0
6748,3764,0
1497,4009,0
8688,113,0
9381,584,0
2757,873,0
5802,4466,1
4075,3038,1
9048,4518,1
6682,1381,0
3367,2607,1
5084,296,1
5122,4092,0
1055,1225,0
6996,2624,0
6953,4852,1
7510,1894,1
2513,3213,1
5251,4578,1
8181,1147,0
548,2636,1
1351,375,0
4323,4750,0
6480,1538,0
7370,4691,1
1912,1584,0
5719,2104,0
1504,4279,0
4679,4878,0
5026,2590,1
6037,1506,0
6252,183,1
7151,3592,1
9431,70,1
9561,766,0
2731,3920,0
1394,3720,0
8025,4470,0
4935,4246,0
3654,3895,0
3533,1760,0
9571,3828,1
6189,1015,0
1456,3176,0
5779,921,0
5575,4074,0
8185,786,0
6674,2551,0
7973,2611,1
7519,3374,0
1545,4675,0
1700,1772,0
6799,473,0
3963,330,0
8499,3101,1
2363,4476,0
814,3309,1
1745,2844,1
1927,0,0
3313,1465,0
7964,4725,0
347,1658,0
799,3596,1
4070,1474,0
4733,3438,1
7697,4090,1
7439,379,0
8657,847,0
9835,49,0
6299,4911,0
8603,3790,0
9753,1929,0
2962,2041,1
7492,4395,0
6437,2278,0
4428,4473,0
1654,3768,0
9998,2256,0
6754,4264,0
1215,3975,1
8237,4545,0
2389,2762,0
2564,2415,0
1667,737,1
4649,1687,1
4560,4995,1
3344,910,1
7765,3507,0
592,2391,0
8279,1690,0
9066,500,1
7831,4976,1
4149,1372,1
9890,2154,1
6522,3979,1
2853,4540,0
8307,796,0
2754,106,0
7143,1164,0
1894,2949,0
3224,3307,1
6114,3390,0
4801,2862,0
7586,4843,0
3801,466,0
1119,4104,0
8809,4996,0
781,1367,1
2948,501,0
9904,3082,0
4803,4468,1
8310,146,0
2921,2293,0
4770,151,1
3704,4438,0
5213,2052,0
5112,4204,0
1426,316,0
6511,2854,1
8956,2082,0
4346,966,0
300,524,0
5940,1795,1
3501,2899,0
4912,1986,0
7228,3802,0
7289,1653,0
3337,721,1
7621,2038,0
7557,2393,1
313,1285,0
6302,479,1
467,4945,0
5548,392,1
9221,4576,1
9191,1080,1
1176,3482,0
4570,808,1
1509,2904,0
8133,4956,0
7389,2077,0
4928,1829,0
8886,3400,0
7236,2624,1
7341,1931,0
7905,399,0
5221,2958,1
4422,3837,0
1635,1735,1
6966,3123,0
7813,27,0
9148,3983,1
2436,3545,0
7212,4451,0
5500,3645,1
4049,3933,0
4592,1500,0
6817,1236,1
5186,4888,0
6733,4347,0
2630,366,1
8467,3701,1
801,4111,0
3769,1127,1
3837,3622,1
4582,3046,0
3992,1526,0
1927,1559,0
346,2895,0
1252,1926,0
8720,2827,0
7216,1965,0
5386,2309,0
7930,16,0
9168,2663,0
5515,4770,0
6283,2801,1
3520,633,0
3489,1810,0
5124,2903,0
4480,4736,0
9062,2091,0
9723,178,0
5923,1955,0
7667,402,0
2818,2704,1
3167,1376,0
138,3115,0
4568,284,0
5030,3942,1
3406,3836,0
1314,307,0
6696,1717,0
6076,106,1
4920,2188,0
2284,1193,1
2227,4113,1
1267,4997,0
6846,438,1
3912,3312,0
8579,2662,0
3672,2449,1
3878,33,0
5743,1681,0
8162,4469,0
8238,582,0
1308,1058,0
8063,2462,0
4139,3088,0
6137,4518,0
2164,1264,0
7892,383,1
8861,2712,0
8779,1245,0
4893,3264,0
1251,3615,1
5534,1885,0
9148,4093,0
1631,2837,0
6808,4239,1
588,143,0
848,889,0
4545,852,0
4708,261,0
239,1296,1
8137,3190,0
8817,2048,0
6898,2154,0
5620,2916,0
4659,1308,0
2175,39,0
8989,2001,0
675,1159,0
8928,207,0
1238,443,0
3080,1377,0
8019,2048,1
9706,4928,0
6886,1555,0
7749,2361,1
3171,4808,0
2319,1709,1
1663,2263,0
5791,230,0
3767,1657,0
6112,3258,0
2668,3372,1
2812,2182,1
6806,2040,0
3443,2533,0
2668,1333,0
107,1431,0
5880,4856,0
3303,941,0
1489,2570,0
2282,2796,0
1465,3204,1
2311,3393,0
6403,2461,0
820,44,0
3093,4690,0
766,2562,0
6670,3494,0
3250,657,0
2228,2822,1
150,572,0
987,3058,0
2575,670,0
9933,3018,1
5737,4907,0
955,3044,0
3197,1858,1
3881,1482,0
2015,386,1
6420,4911,1
5951,2263,0
8142,4955,0
4808,3623,0
6115,140,0
3157,1165,1
3977,2421,0
9050,2776,1
7107,805,0
1408,1763,1
5506,3710,0
5179,4312,0
8847,4663,0
4986,2096,0
9219,3162,0
1099,2576,0
2550,1176,0
4886,4041,0
6765,2815,0
3747,4964,1
6345,497,0
3909,4027,0
2799,3388,1
1398,712,0
2579,2167,0
827,619,0
7057,2500,0
9097,3942,0
6328,10,1
8487,2574,0
8447,2263,1
5069,893,1
7498,316,0
2407,3273,1
8326,4191,1
1341,608,0
8549,2738,0
4331,4855,1
3271,4734,0
2008,4797,0
2891,191,1
4099,911,0
4115,641,1
7460,2963,0
8562,2862,1
7316,4196,1
6281,615,1
8777,4794,0
9582,1632,1
8384,4089,0
1193,990,0
4471,277,0
9663,2757,0
5853,2235,0
5031,639,0
7692,4090,0
9809,3858,0
4172,566,0
1869,686,0
8840,4053,0
6785,3729,0
7218,262,0
1007,1059,0
8231,254,0
9307,609,0
5497,354,0
4904,2618,0
8801,3053,0
5644,3414,0
2732,967,0
1449,2201,1
5906,1264,0
4892,3580,1
277,4209,0
3309,3066,0
96,3032,1
9752,2468,0
6200,3084,0
1592,3443,0
6878,2530,1
8054,2360,0
8804,1672,0
2646,1084,0
241,2464,1
2827,639,0
1533,2616,1
6061,123,0
2635,3714,0
3598,1303,0
1530,3473,0
7194,2575,1
8784,2897,0
2751,1159,1
5894,4632,0
8441,528,0
52,221,0
3016,3567,1
392,1768,1
7791,2842,0
4033,4708,0
1603,4542,0
8682,106,0
875,2031,0
5732,3565,1
4157,3715,1
7162,204,0
4689,3298,0
8899,1264,1
4411,2844,0
1580,4225,0
4148,4899,1
7887,283,0
2343,1754,0
7952,3249,0
4908,1353,1
1465,4565,0
1662,3602,0
1130,708,1
6156,383,0
8216,683,0
7999,1271,1
4803,1581,0
4975,3276,0
7879,771,0
2908,1370,1
5486,173,0
2311,4890,0
526,3668,0
5072,2914,0
5800,2771,0
3963,3912,0
8129,2002,0
2571,1076,0
6282,3556,0
7930,661,1
4480,3360,0
4741,4580,0
5648,422,0
5051,1244,1
6601,534,1
5540,409,0
9669,3179,1
3201,1186,1
8982,2939,1
907,1978,0
5960,2324,1
5626,1384,1
5612,252,0
3989,1654,0
8874,2995,0
6605,112,0
1590,4649,1
9608,397,0
2146,4417,1
2560,3209,0
6787,1961,0
1827,4624,1
7090,4401,0
7929,123,1
956,564,0
7165,306,1
784,4053,1
6459,3126,1
1825,3206,1
1897,1043,0
2983,210,1
1088,4730,0
6051,2429,0
4094,4196,0
2456,387,1
5534,2414,0
992,2638,1
1072,1462,1
3420,4531,0
447,4792,0
3880,3741,1
5335,629,1
2144,4157,1
6468,1055,0
1143,182,0
7000,4520,0
2353,449,1
1380,388,0
40,2947,0
3254,3478,0
5787,2257,0
3336,1546,0
8354,4179,0
2236,2981,0
9484,4194,0
1397,4371,0
6655,48,0
7822,1279,0
4159,4996,0
7377,1047,0
1688,2100,0
4704,1355,0
7582,4962,1
6474,4517,0
3282,2446,1
2131,1500,0
403,1410,0
7207,2291,0
6988,547,1
9208,855,0
545,2712,0
2378,3556,0
2458,2591,0
2306,4183,0
4222,2057,0
3622,1710,1
457,2344,0
6659,2917,0
5621,605,0
7489,2063,0
6071,473,0
9907,477,0
4544,4639,0
7551,1152,0
5124,1939,0
9458,1254,0
4130,2564,0
9379,2605,1
5921,4861,0
6003,890,0
9814,4057,0
6386,1683,0
434,2889,1
984,2309,0
6857,2373,1
975,4826,0
4408,4959,0
9476,1793,0
3684,1653,1
9364,1052,0
7743,3513,0
693,2359,1
2865,4928,0
2516,4859,0
8978,2888,0
926,2091,0
7064,2719,0
9192,3680,1
7562,2939,0
2268,2257,0
136,659,1
6213,2563,0
3815,3722,0
8119,1164,1
7871,1172,1
6002,4234,0
4093,3820,0
6900,4594,0
4009,4052,0
2239,1886,0
4911,1007,1
8847,4989,0
8619,4470,0
7403,994,1
3301,429,0
694,2911,0
6498,1558,0
5828,238,0
2972,959,0
226,1705,0
2476,1697,0
2647,3092,0
6377,1872,0
538,4868,0
1469,161,0
5224,3977,1
7023,3769,1
6440,567,0
6115,4628,0
5413,1603,0
3127,2312,1
5016,2492,1
8948,1298,0
7970,4098,1
8819,3868,0
1000,2338,0
701,391,0
7462,3025,0
3570,1264,0
2353,2419,0
1453,4543,0
8014,270,0
7386,3539,1
3276,3941,0
4113,1694,0
3537,2217,1
3795,4271,1
4346,3211,0
4594,3133,0
8399,2022,0
6354,2910,0
3039,39,1
9465,2102,0
5496,73,0
7499,504,0
9743,2936,0
6784,414,0
7720,2828,0
8910,4613,1
2450,2847,0
626,2229,1
1806,1268,0
5635,3267,0
4618,4372,0
8987,1885,0
2784,4687,0
535,1748,0
8310,4702,1
2544,730,0
298,3679,1
2414,4967,0
7870,4443,0
5433,1792,0
7450,1768,0
3582,4154,0
884,2445,1
1521,1103,0
2037,4562,1
4711,3370,0
7910,4984,0
0,2031,0
3596,4507,0
6922,4729,0
5078,221,0
7556,2657,1
3849,1418,1
9962,4070,0
1725,4306,1
7411,3202,1
8308,3325,1
5296,2322,1
810,2855,0
4620,2078,1
6001,3041,0
4932,1225,0
2467,3599,0
6220,4804,0
8683,2814,1
5819,4542,0
9920,3381,0
7575,122,0
4609,4792,0
4273,4585,1
218,1169,0
8796,1348,0
6455,4661,0
9957,2369,1
3130,1429,1
9665,4338,1
2042,2547,0
1064,6,0
5696,1895,0
6081,709,0
6462,4519,1
948,4303,0
2839,3836,0
5729,3063,0
5787,4611,0
5103,3305,0
4164,2864,0
9206,2510,0
4181,4310,1
3097,4914,1
6634,1324,1
1009,1908,0
2297,2315,0
2651,913,1
9726,896,1
5286,412,0
3977,4998,0
5996,1918,1
550,1815,0
3938,2903,0
9232,2319,0
9722,1909,1
7550,1310,1
710,267,1
7810,3947,0
1716,1542,0
144,2833,0
8531,1227,1
5437,4926,0
4643,3195,1
42,3541,0
8596,1702,0
9193,2562,0
2805,4120,0
9677,2161,1
9410,3803,0
1343,4384,0
8619,2269,0
7357,1183,0
2230,2,0
492,1297,0
5796,374,0
9377,1678,1
3053,3607,0
7436,846,1
6381,3184,0
4398,2857,0
967,3949,0
6234,1612,1
6933,3364,0
1163,779,1
8301,3829,0
2398,2949,0
391,2972,1
7162,4966,0
1616,2330,1
9632,1325,1
2646,4766,0
9642,3170,0
104,2273,0
5300,2365,0
2475,1476,0
844,4595,1
1105,2730,1
3974,2206,1
379,2480,0
8684,4085,0
4913,4591,0
4652,1894,0
8214,2017,0
1045,1964,0
1663,4346,1
1685,3854,1
87,1208,0
2926,1172,0
7197,478,0
9345,3205,0
6514,685,0
500,829,0
3161,2874,0
8013,4049,0
5157,403,0
9461,4747,0
9957,1738,0
9105,3274,1
9051,3518,0
1876,993,1
7704,3702,0
5409,488,0
7736,1905,1
811,4613,1
3203,4658,0
255,2664,1
8633,3227,0
7151,4482,0
1981,2549,0
6445,1284,0
6738,183,1
4288,3932,1
9791,4318,1
4339,1459,0
1162,3035,0
1832,1036,1
2764,3620,0
1168,1537,1
1965,482,0
1826,1550,0
3966,3967,1
7227,251,0
7153,1691,0
1809,2496,1
1952,198,0
6905,2507,1
8744,3600,0
5750,624,0
5996,858,0
3256,2193,0
3768,1458,0
1281,3275,0
178,934,1
1398,3177,0
6251,4165,0
9863,1265,0
5507,2919,0
7779,3388,0
3808,2904,1
7986,2402,0
4350,2300,0
8411,1031,0
7169,3886,1
9091,3503,0
6737,3444,1
2264,3325,1
4450,156,0
2825,1640,0
4141,2690,1
3552,4389,0
248,1055,0
9807,3218,1
9641,2988,0
4968,1203,1
3604,4431,0
9190,3727,0
5688,696,1
4367,4211,1
1592,2982,1
3438,985,0
7783,3902,1
2817,2958,0
9528,31,0
5873,3556,0
5312,2580,1
31,2302,0
6499,3267,0
8581,4004,0
9021,3653,0
4400,3599,0
5771,4294,0
8775,1954,1
8709,4965,0
1263,4174,1
8498,2829,1
195,2258,0
8937,1750,1
491,198,1
9470,2877,0
9992,260,0
2761,524,1
8558,1939,1
5175,1210,0
1860,2426,0
2084,2263,0
5224,500,0
3596,2903,1
8781,1077,0
7744,4716,1
4725,4530,0
2741,1862,0
8994,3819,1
2551,1698,0
9010,4387,0
3793,1823,1
1190,888,0
6734,4753,0
6657,4973,1
5174,4647,1
9711,4105,0
92,537,0
6244,3607,0
5242,690,0
3444,2886,1
3240,804,1
4790,4706,1
3480,4321,0
4029,1796,0
8689,2797,1
9042,1158,0
5995,1073,0
3672,1125,0
5625,2917,1
5564,3768,0
8316,2433,0
6556,2488,0
7214,594,1
4925,5,1
2961,3738,0
9871,1007,0
2499,3676,0
6477,3302,0
6327,1015,1
3174,4319,1
8690,4438,0
8427,3582,0
132,2132,0
9840,2349,0
9074,3200,0
5486,2930,1
6494,3024,0
8683,3233,1
1129,3616,0
7548,4342,0
2507,63,0
9304,3570,0
5112,1386,0
7957,230,0
8374,2624,1
1193,1437,0
207,189,0
